platformId;programId;programUrl;programTitle
DE;12986;braufaesschen.com;Braufässchen
DE;12991;melvin-hamilton.de;Melvin & Hamilton
CH;12993;navabi.ch;navabi.ch - Designermode in grossen Grössen
NL;12997;landing.videoland.com;Videoland
CH;13000;tirendo.ch;tirendo.ch Reifenhandel
FR;13004;e-monsite.com;E-monsite
DE;13015;peter-kaiser.de;PETER KAISER® Germany since 1838
NL;13021;withlocals.com;Withlocals
DE;13031;food.de;food.de
CH;13037;smartphoto.ch;smartphoto
FR;13043;entelechargement.com;Entelechargement
FR;13044;wall-art.fr;WALL ART
DE;13048;smartphoto.de;Smartphoto Deutschland
CH;13049;perfecthair.ch;PerfectHair
DE;13055;edited.de;EDITED
DE;13057;daheim.de;daheim.de
AT;13062;gartenxxl.at;GartenXXL AT - Ihr Online Gartenfachmarkt
CH;13067;laulas.com;Laulas - Das Shirt gegen Achselschweiss
DE;13077;vintage-kids.com;Vintage-Kids
CH;13078;goodform.ch;goodform
CH;13085;havetime.ch;Havetime.ch
UK;13086;love-daysout.com;Love Days Out
DE;13088;hemden.de;Hemden.de - Markenhemden günstig kaufen
AT;13089;ihrelinsen.at;Ihrelinsen
DE;13095;Premium-Mall.com;PREMIUM-MALL - Taschen & Accessoires online
FR;13099;virilbooster.com;Virilbooster
DE;13114;babyprofi.de;Babyprofi.de - Babyartikel und Babyausstattung
DE;13117;1-2-fly.com;1-2-Fly
CH;13118;tausendkind.ch;tausendkind CH
CH;13123;zizzz.ch;Zizzz
DE;13124;mydriver.de;myDriver
CH;13125;precon.ch;PreCon
DE;13130;logitravel.de;Logitravel
DE;13131;tonerpreis.de;Tonerpreis - Tinten und Toner bis zu 80% reduziert
FR;13138;enviesolaire.com;EnvieSolaire
DE;13140;country-garden.de;country-garden.de - Möbel & Deko im Landhaus-Stil
DE;13142;aboutyou.de;ABOUT YOU
DE;13149;flexcard.de;Flexcard.de
DE;13150;schornsteinmarkt.de;schornsteinmarkt.de
DE;13151;newmoove.com;NewMoove - Dein Online Fitness-Studio
DE;13157;rindchen.de;rindchen.de - Weine online kaufen
DE;13161;berndes.com;Berndes.com - Online Shop
DE;13169;rumundco.de;RumundCo - Der Spirituosenfachhandel
FR;13172;baby-sitters-experts.com;Baby Sitters Experts
DE;13173;new-energie.de;Strom & Gas der NEW Energie
FR;13177;smokepascher.com;SmokePasCher
FR;13180;panorabanques.com;Panorabanques
DE;13188;friendsurance.de;friendsurance Versicherungsschutz zum halben Preis
DE;13193;feuerdepot.de;Feuerdepot.de - Ihr Kamin Fachhandel
DE;13194;anthropologie.com;Anthropologie
CH;13195;zooplus.ch;zooplus.ch - Mein Haustiershop
DE;13196;ja-hochzeitsshop.de;Ja-Hochzeitsshop.de - Alles für die Hochzeit
DE;13205;statravel.de;STATravel - Reisen für Weltentdecker
DE;13219;weinlet.de;weinlet.de - Das Premium Outlet für Wein
DE;13221;expert-technomarkt.de;Expert Technomarkt - Elektronik Online Shop
DE;13229;21run.com;21RUN.COM - Von Läufern für Läufer
CH;13232;farmy.ch;Farmy
DE;13233;justaway.com;Justaway.com - Das Reiseportal
UK;13235;blocblinds.co.uk;Bloc Blinds
DE;13237;neckermann.de;Neckermann macht´s möglich! - Möbel, Heimtextilien
DE;13242;dekoria.de;DEKORIA Heimtextilien für Ihr Zuhause
DE;13244;kraeuterhaus.de;Kräuterhaus.de - Sanct Bernhard
DE;13245;hugendubel.de;Hugendubel.de
DE;13266;ludwig-therese.de;Ludwig-Therese : Trachtenmode für Damen u Herren
DE;13267;lindner.de;lindner.de - Hotels & Resorts
AT;13270;kastner-oehler.at;Kastner & Öhler Online Shop | kastner-oehler
AT;13279;gigasport.at;Gigasport Online Shop | gigasport.at
FR;13287;123amour.com;123 Amour - CPC
AT;13295;blumenpapa.at;Blumenpapa.at
UK;13309;wishboxusa.co.uk;Wishbox USA
CH;13314;mingle.respondi.com;Mingle
DE;13315;crabtree-evelyn.de;Crabtree-Evelyn.de - Offizieller Onlineshop
FR;13316;mykingdom.fr;My kingdom
NL;13317;parkflyrent.nl;ParkFlyRent
DE;13318;expertiger.de;expertiger- Sofort-Hilfe für Computer und Internet
FR;13319;partenaire-europeen.fr;Le Partenaire Européen
DE;13323;babyprofi.de;Babyprofi-online: hohe Qualität, guten Preise
DE;13324;evrgreen.de;Evrgreen.de - Pflanz dich glücklich
UK;13336;arguscarhire.com;Argus Carhire
CH;13352;house-of-gerryweber.com;House of Gerry Weber CH
NL;13362;bergfreunde.nl;Bergfreunde NL
DE;13363;de.pamono.com;Pamono.com - Europas schönste Einrichtungsläden
UK;13365;wall-art.com;Wall-Art
DE;13372;o2-freikarte.de;o2 Prepaid
DE;13376;ctshirts.com;ctshirts.com - Charles Tyrwhitt Herrenhemden
DE;13377;testmylife.com;Testmylife - Netzwerk für authentische Erlebnisse
DE;13381;placetel.de;Placetel.de -  Die Telefonanlage aus der Cloud
DE;13382;bodybrands4you.de;Bodybrands4you.de
DE;13384;edeka-mobil.de;edeka-mobil.de
DE;13387;contorion.de;Contorion - Alles für den Profi!
DE;13389;office-discount.de;office discount - Ihr Discounter für Bürobedarf!
DE;13391;glore.de;GLORE. YOUR GLOBALLY RESPONSIBLE FASHION STORE
CH;13393;starhosting.ch;Starhosting
AT;13399;office-discount.at;office discount AT - Ihr Discounter für Bürobedarf
CH;13404;first-swiss-webhosting.ch;First Swiss Webhosting
DE;13409;vondensocken.com;Vondensocken
AT;13411;vondensocken.com;Vondensocken
FR;13413;voyages-auchan.com;Voyages Auchan
AT;13414;yesss.at;yesss.at – Österreichs günstigste Wertkarte!
DE;13423;babyland-online.com;Babyland-Online
DE;13432;napo-shop.de;napo-shop.de - Offizieller Nastrovje Potsdam Shop
DE;13437;hs-fresenius.de;Hochschule Fresenius - Infomaterial-Anforderung
DE;13440;baerbel-drexel.de;Bärbel Drexel
FR;13445;compare-credit.fr;Compare-Credit.fr
FR;13447;gerryweber.com;Gerry Weber FR
UK;13451;alpinetrek.co.uk;Alpinetrek
CH;13452;shop.crealogix.com;Crealogix
DE;13453;shoevita.de;shoevita.de - Damenschuhe online selbst designen
DE;13456;xpresscredit.de;Ferratum Bank
DE;13462;3pagen.de;3pagen.de
DE;13463;kondomoutlet.de;KondomOutlet - Billige Markenkondome Online
DE;13464;nordicagolf.de;NordicaGolf - Günstige Golfschläger nach Maß
DE;13465;uhrcenter.de;Uhrcenter.de - Uhren & Schmuck
DE;13470;caleido-concept.de;Caleido-Concept | Qualität die überzeugt
DE;13475;schutzklick.de;Schutzklick
DE;13476;dentsend.de;Dentsend.de - Ihre Online Zahnarztpraxis
DE;13481;meine-kartenmanufaktur.de;Meine-Kartenmanufaktur.de
CH;13487;minischoggi.ch;Minischoggi.ch Schweiz
DE;13488;foto-premio.de;Foto Premio - Großartiges aus Bildern
FR;13500;imprim-encre.com;ImprimEncre
DE;13505;sixtyoneminutes.com;sixtyoneminutes.com - making life comfortable
DE;13509;kochform.de;Kochform.de
DE;13517;kuechenfee-shop.de;Küchen-Fee Online-Shop
FR;13518;fr.keller-sports.be;Keller Sports BE
DE;13519;ferienparkspecials.de;Ferienparkspecials.de
DE;13520;touridat.com;touriDat - „Einfach. Ein Paar. Schöne Tage.“
CH;13521;goethe.de;Goethe-Institut Webshop
UK;13530;jack-wolfskin.co.uk;Jack Wolfskin Outdoor UK
DE;13531;aliva.de;Aliva Apotheke
DE;13534;tierschutz-shop.de;Tierschutz-Shop - Futter kaufen, Gutes tun!
FR;13538;21run.com;21run
DE;13542;photocircle.net;Photocircle.net - Fotokunst
DE;13545;epost.de;E-POST
DE;13550;cashper.de;Cashper Minikreditanfrage
CH;13552;orellfuessli.ch;Orell Füssli
DE;13559;linsentaxi.de;Linsentaxi.de
DE;13561;hautbalance-naturkosmetik.de;hautbalance.de - Hautbalance Naturkosmetik
DE;13565;ecomparo.de;ecomparo.de - Der E-Commerce Shopsystem-Vergleich
CH;13569;movu.ch;movu.ch
NL;13576;thomascookairlines.be;Thomas Cook Airlines BE
DE;13584;vergoelst.de;Vergölst - Reifen- & Autoservice
AT;13586;xxxlutz.at;XXXLutz.at - Online Shop
DE;13588;my-schoko-world.com;my-schoko-world.com
DE;13595;style-your-castle.de;style-your-Castle.de - Tapeten, Fliesen, Uhren
DE;13596;socialtoprint.de;Socialtoprint.de
CH;13597;aboandmore.ch;aboandmore.ch - Zeitschriften-Abo in der Schweiz
DE;13601;secondeal.de;Secondeal - Gebraucht. Geprüft. Günstig.
CH;13609;manor.ch;Manor
DE;13611;clevermarkt.tv;Clevermarkt.tv
DE;13613;bree.com;BREE Onlineshop
FR;13615;planet-puzzles.com;Planet puzzles
DE;13622;rostio.de;Rostio.de - Rostentferner
DE;13626;guenther.de;Guenther.de - Ihre Staatliche Klassenlotterie
DE;13634;kaffeevorteil.de;Kaffeevorteil - der günstige Online-Kaffeehändler
DE;13635;thokkthokkmarket.com;thokkthokk - Designer T-Shirts aus Biobaumwolle
DE;13654;stiefelparadies.de;stiefelparadies.de - Schuhe günstig Shop
DE;13660;motointegrator.de;Motointegrator
DE;13665;spielemax.de;Spiele Max - Spielzeug, Babyartikel & Kindermode
CH;13673;sissicore.ch;Sissicore
DE;13678;eco24.de;Eco24.de
AT;13681;drive-now.com;DriveNow.com  - Carsharing
DE;13682;sixt.de;Sixt - DE
DE;13685;ateliergs.de;Atelier Goldner Schnitt
CH;13686;betz-designmoebel.ch;Betz Designmöbel
DE;13707;123Blumenversand.de;123Blumenversand.de
FR;13708;cultureindoor.com;Culture Indoor
DE;13718;preiswertepc.de;Preiswerte PC - gebraucht und gut
FR;13721;condor.fr;Condor France
FR;13725;deguizeo.com;Deguizeo
DE;13734;ambellis.de;ambellis.SHOPPEN.ANZIEHEN.WOHLFUEHLEN
CH;13743;helsinki-design.ch;Helsinki Design
AT;13744;aboutyou.at;ABOUT YOU – Österreich
DE;13745;naturenergieplus.de;NaturEnergiePlus.de - 100% Ökostrom & Ökogas
DE;13752;mobilcom-debitel.de;mobilcom-debitel & freenet TV
FR;13754;francoisesaget.com;Françoise Saget
AT;13756;sixt.at;Sixt - AT
CH;13757;sixt.ch;Sixt - CH
AT;13758;gruener.at;gruener.at - Fashion Online Store Grüner
FR;13760;ac-deco.com;AC DECO
DE;13766;stoffe-hemmers.de;Stoffe-Hemmers.de - Stoffe & Nähzubehör
DE;13767;livingselect.com;LivingSelect.com
FR;13771;kare-click.fr;KARE DESIGN
DE;13785;lovehoney.de;Lovehoney.de
CH;13786;yourmobile.ch;yourmobile.ch - Handy Zubehör
DE;13800;petplan.de;Petplan.de - Die Tierkrankenversicherung
DE;13811;wadoo.de;wadoo.de - wirklich persönliche Geschenkideen
DE;13816;orbitcom.de;orbitcom.de - Internet via Satellit
DE;13817;getinternet.de;getinternet.de - Internet über Satellit
UK;13821;myamericaholiday.co.uk;My America Holiday
DE;13825;club-of-wine.de;club-of-wine.de - Online Shop für Weine
DE;13829;ludwig-von-kapff.de;ludwig-von-kapff.de - Wir empfehlen Wein seit 1692
DE;13833;schmuckonline.de;schmuckonline.de - Girl`s best friend!
CH;13842;oswald.ch;Oswald
FR;13846;fou-de-puzzle.com;Fou de puzzle
FR;13847;go-puzzle.com;Go puzzle
FR;13848;nu3.fr;nu3
CH;13851;eboutic.ch;eboutic.ch - The N°1 Private Shopping Club
DE;13852;volksversand.de;Volksversand Versandapotheke
UK;13860;petitpalace.co.uk;Petit Palace
DE;13861;as-garten.de;as-garten.de - Ihr Online Gartencenter
DE;13862;coffeefair.de;coffeefair.de - Kaffee,Tee zu Großhandelpreisen
DE;13867;travel-overland.de;Travel-Overland.de - Ihr Reisespezialist
DE;13873;whatsappsim.de;WhatsApp SIM
DE;13874;ekinova.de;ekinova.de - Der Küchengeräte Shop
DE;13876;paul-schrader.de;paul-schrader.de -Exklusiver Genuss aus aller Welt
DE;13878;rinderohr.de;Rinderohr.de - der Heimtiershop
CH;13879;placementbooster.ch;Placementbooster
FR;13881;openclassrooms.com;OpenClassrooms
DE;13882;fissler-shop.de;Fissler-shop.de
DE;13883;bookatiger.com;Bookatiger.com - Putzfrau oder -mann online buchen
DE;13885;poilei.com;Poilei.com - Pumps, Stiefel und Stiefeletten
DE;13889;yourhealthfit.de;elSira.de – Das Gesundheitsportal
DE;13894;jack-wolfskin.de;Jack Wolfskin Outdoor DE
FR;13895;lovehoney.fr;Lovehoney
FR;13897;tampons-bureau.fr;tampons-bureau.fr
DE;13900;fonq.de;fonQ.de - das Web-Kaufhaus von heute!
AT;13902;fonq.at;fonQ.at - das Web-Kaufhaus von heute!
UK;13903;drive-now.com;Drive Now UK
UK;13904;myfabrics.co.uk;My Fabrics
AT;13906;redbullmobile.at;redbullmobile.at
FR;13914;solution-impot-paris-idf.com;Solution Impot IDF
DE;13933;sim.de;sim.de
DE;13941;ofen.de;Ofen.de - Kaminwelt
NL;13943;oxenerschoenen.nl;Oxener Schoenen
CH;13948;lehner-versand.ch;Lehner Versand
DE;13949;dorint.com;Dorint Hotels & Resorts - Sie werden wiederkommen
DE;13955;quadundroller.de;Quadundroller.de
DE;13958;100percentpure.de;100percentpure.de - 100% Pure Naturkosmetik
FR;13961;shop-pharmacie.fr;Shop Pharmacie
FR;13962;street-one.fr;Street One
FR;13963;cecil-mode.fr;Cecil Mode
DE;13964;hit-optik.de;hit-optik.de: Brillen, Sonnenbrillen Online-Shop
DE;13965;mondelli-lifestyle.de;Mondelli-lifestyle.de - Exklusive Damenmode
DE;13967;holidu.de;Holidu.de-Ferienhäuser und Ferienwohnungen mieten
DE;13969;isic.de;Isic.de - International Student Identity Card
DE;13973;urlaubstransfers.de;Urlaubstransfers.de - Transfers im Urlaubsland
DE;13974;vistamare.de;vistamare.de - Kreuzfahrten weltweit finden
DE;13975;generationgold.de;GenerationGold.de
DE;13976;deutschlandhandy.de;deutschlandhandy
DE;13977;ewigetrauringe.de;Ewige Trauringe
AT;13978;hunkemoller.at;HUNKEMÖLLER.at
DE;13980;shoop.de;Shoop (ehemals Qipu)
NL;13981;peterlanghout.nl;Peter Langhout Reizen
DE;13988;telsol.de;telsol.de - Handys mit 0% Finanzierung!
CH;13993;arp.ch;ARP Schweiz
CH;13994;forcar.ch;Forcar
UK;13996;delicatezza.co.uk;Delicatezza
DE;14008;sugartrends.com;Sugartrends.com
DE;14009;greenstars.de;Greenstars, ökologisch bestmögliche Technik
AT;14022;house-of-gerryweber.com;House of Gerry Weber AT
DE;14026;microsoft.in-download.de;Microsoft.in-download.de
FR;14029;rueducachemire.com;Rue du Cachemire
DE;14031;de.kuhnrikon.com;Kuhn Rikon DE
FR;14034;boxe.com;Boxe.com
FR;14035;u-lace.fr;U-lace.fr
DE;14041;smartlaw.de;Smartlaw: Verträge & Dokumente günstig erstellen
CH;14044;shampoo.ch;Shampoo.ch
FR;14045;ohpacha.com;Oh Pacha
CH;14050;geschaeftspartner.ch;Geschäftspartner.ch - Zusammen die Welt!
CH;14052;vedia.ch;VEDIA
CH;14054;kays.ch;KAYS
FR;14056;ambiance-sticker.com;Ambiance Sticker
UK;14058;nowtv.com;NOW TV
DE;14059;franziskasager.de;Franziskasager.de - Spezialistin für Heimtextilien
CH;14060;jeans.ch;Jeans.ch
FR;14065;fil-aluminium.com;Fil Aluminium
CH;14066;powernahrung.ch;Powernahrung
DE;14070;post-reisen.de;PostReisen.de- Deutschland macht Urlaub
UK;14073;accessories.sky.com;Sky Accessories
DE;14075;albenisa.de;Albenisa.de - Exklusive Reitmoden
NL;14076;ortel.nl;Ortel
AT;14086;lascana.at;LASCANA ÖSTERREICH
UK;14087;sky.com;Sky
UK;14088;sky.com;Sky Ireland
DE;14089;fastbill.com;FastBill - Buchhaltung für kleine Unternehmen
DE;14090;de.crosslend.com;CrossLend DE - Where money meets.
AT;14093;toysrus.at;ToysRUs AT
FR;14094;aanoxx.com;AANOXX
CH;14097;toysrus.ch;ToysRUs CH
DE;14098;pfeffersackundsoehne.de;Pfeffersackundsoehne.de - Gewürzmanufaktur
UK;14099;laundrapp.com;Laundrapp
CH;14102;statravel.ch;statravel.ch - STA Travel
CH;14105;ch-de.voegele-shoes.com;voegele-shoes.com - Voegele Shoes
DE;14106;goodwheel.de;Goodwheel - Der Reifendiscounter
AT;14107;statravel.at;Statravel.at - Billigflüge, Hotels und Hostels
DE;14109;voucherwonderland.com;voucherwonderland.com - Hotelgutscheine
DE;14112;hund-unterwegs.de;Hund-unterwegs.de -Ihr Shop für Hund und Freizeit
AT;14113;ideas-for-home.at;IDEAS-for-HOME AT - Ihr Spezialist für Möbel
CH;14115;lascana.ch;Lascana.ch
CH;14118;ideas-for-home.ch;IDEAS-for-HOME CH - Ihr Spezialist für Möbel
DE;14119;ancestry.de;ancestry.de - Ahnenforschung, Stammbaum
DE;14124;wearecasual.com;weareCasual
DE;14126;luxurybox.de;Luxury-Box-Abo
FR;14127;marche-prive.com;Marché privé
DE;14128;automaten-hoffmann.de;Automaten-hoffmann.de
CH;14129;ikea.com;IKEA Schweiz
UK;14130;debenhams-travelinsurance.com;Debenhams Travel Insurance
UK;14131;debenhamsweddinginsurance.com;Debenhams Wedding Insurance
DE;14135;sos-verkehrsrecht.de;sos-verkehrsrecht.de - SOS Verkehrsrecht
UK;14136;buylensesdirect.com;Buy Lenses Direct
DE;14137;tonermacher.de;Tonermacher.de
DE;14138;tintensparmarkt.de;Tintensparmarkt.de
DE;14139;ampertec.de;Ampertec
DE;14140;msknet.de;MSKnet.de
DE;14141;tonersupermarkt.de;Tonersupermarkt
DE;14142;arzberg-porzellan.com;Arzberg-porzellan.com
DE;14143;ellapaul.de;Ellapaul.de - Stofftiermanufaktur
DE;14144;reifentiefpreis.de;Reifentiefpreis.de - Motorrad und PKW Reifen
AT;14149;dekoria.at;dekoria.at
AT;14151;sky.at;sky.at
CH;14153;apfelkiste.ch;Apfelkiste.ch
DE;14158;zizzz.de;Zizzz.de
DE;14162;hem.com;Hem.com - Design Leicht Gemacht
NL;14171;shop.fitgirlcode.com;Fitgirlcode
DE;14173;hobbybaecker.de;Hobbybaecker.de - Backen wie die Profis!
UK;14175;secure.debenhamshomeinsurance.co.uk;Debenhams Home Insurance
UK;14177;debenhams.quote-my-pet.co.uk;Debenhams Pet Insurance
UK;14178;secure.debenhamscarinsurance.co.uk;Debenhams Car Insurance
DE;14181;hiscox.de;Hiscox - Berufshaftpflicht vom Spezialversicherer
DE;14188;turbado.de;Turbado.de
UK;14193;sandals.co.uk;Sandals
AT;14194;zooroyal.at;ZooRoyal.at
DE;14196;weinzeche.de;weinzeche
UK;14202;bedsonlegs.co.uk;Beds on Legs
CH;14206;swiss.com;Swiss connects you to Europe
CH;14213;prozentbuch.ch;Prozentbuch.ch
DE;14214;panoramaknife.de;PanoramaKnife Deutschland
CH;14220;melectronics.ch;melectronics
AT;14221;oeticket.com;oeticket.com - Tickets für mehr als 55.000 Events
DE;14223;vaamo.de;vaamo Finanz AG
DE;14233;mietercasting.de;mietercasting.de - mietercasting
DE;14235;herrenmode-jochem.de;herrenmode-jochem.de - Herrenmode Jochem
DE;14239;verleihshop.de;Verleihshop - Online Videothek für Filme & Games
DE;14241;hängematte.de;Hängematte.de
UK;14244;sellmyhome.co.uk;Sell my Home
CH;14247;butlers.com;Butlers.ch - Wohnaccessoirs und Dekoideen
DE;14258;teddytoys.de;Teddy Toys Kinderwelt - Spielzeug & Babyartikel
FR;14259;vapoteurs.com;LE COIN DES VAPOTEURS
DE;14268;profichemie.com;Profichemie.com - Problemlöserprodukte für Profis
DE;14269;kademo.de;Kademo.de
DE;14270;teeshop-ronnefeldt.com;Teeshop-ronnefeldt.com - Tee online kaufen
CH;14271;soliver.ch;S.Oliver CH
DE;14272;koffer.de;koffer.de
DE;14274;de.liebeskind-berlin.com;LIEBESKIND Berlin
AT;14279;libro.at;Libro.at - LIBRO Online Shop
CH;14280;jelmoli-shop.ch;Jelmoli Shop
DE;14282;fuxtec.de;fuxtec.de - Fuxtec Gartengeräte online kaufen
CH;14285;moevenpick-wein.com;Mövenpick Weine - moevenpick-wein.com
UK;14292;imend.com;iMend.com
DE;14301;petsdeli.de;PETS DELI - Natürliche Tiernahrung
DE;14304;modomoto.de;Modomoto.de - Gut gekleidet ohne Shopping
NL;14308;budgetvalet.nl;BudgetValet
NL;14310;outfittery.nl;OUTFITTERY Nederland
CH;14312;shop.zurrose.ch;Zur Rose
UK;14313;bettersafe.com;Bettersafe
AT;14314;reifen-pneus-online.at;Reifen Pneus Online AT
FR;14315;hansanders.fr;Hans Anders
DE;14317;coffee-perfect.de;Coffee-perfect.de - Kaffee-Vollautomaten
CH;14318;yachtingsystems.ch;Yachting Systems
DE;14322;Karten-paradies.de;Karten-paradies.de-Einladungskarten selbst gemacht
CH;14324;sunlens.ch;SUNLENS! Sonnen- & Sportbrillen, Kopfhörer, Uhren
DE;14327;profuel.de;ProFuel.de - Quality Defined Supplements
CH;14328;shirtery.ch;SHIRTERY - Hemden für Männer
CH;14331;venova.ch;Venova - Dein Schweizer Online Shop
AT;14334;weinvorteil.at;Weinvorteil.at - Der günstige Online-Weinhändler
NL;14338;estore-nl.pandora.net;Pandora
DE;14339;secrets-of-love.de;Secrets-of-love.de - Enjoy your dreams
DE;14343;moevenpick-wein.de;Moevenpick-wein.de - Online Shop & Weinkeller
CH;14345;selection-chocolatiers.ch;Selection Chocolatiers - Schweizer Pralinen im Abo
CH;14351;gryps.ch;GRYPS.ch - Das Schweizer Offertenportal
DE;14354;ikea.com;IKEA
DE;14355;shop.bvb.de;BVB 09 Fan-Shop
DE;14357;de-de.kpm-berlin.com;Königliche Porzellan-Manufaktur Berlin
FR;14365;projet-gaz.grdf.fr;GRDF.fr - Biencheznous
UK;14369;hotelchocolat.com;Hotel Chocolat
NL;14372;outfittery.be;OUTFITTERY BE
FR;14375;france-trampoline.com;France Trampoline
FR;14376;wecook.fr;Wecook
FR;14377;pronostic-ici-turf.fr;Pronostic turf
CH;14379;belando.ch;Belando.ch
FR;14385;shoepassion.fr;Shoe Passion
DE;14396;lovely-things.com;lovely-things.com - Modeschmuck und vieles mehr!
CH;14398;lastminute.ch;Lastminute.ch
DE;14399;eglobalcentral.de;eGlobal Central Germany - Elektromarkt
DE;14403;stylefully.de;Stylefully.de - Exklusive Damenmode Große Größen
DE;14407;schuhcenter.de;SCHUHCENTER
DE;14414;mainova.de;Mainova - Günstige Energie
DE;14415;deutsche-sportlotterie.de;Deutsche Sportlotterie
DE;14417;cocopha.de;Cocopha.de - Wellbeing & Beauty
DE;14419;chocqlate.com;chocqlate.com - Schokolade selber machen
DE;14423;eon.de;E.ON Energie Deutschland GmbH
DE;14427;artboxone.de;artboxone powered by Pixum
DE;14428;myhemden.de;Myhemden.de
NL;14432;xclusiveparking.nl;Xclusive Parking
FR;14434;francoisesaget.be;Françoise Saget Belgique
DE;14435;dreamlines.de;Dreamlines.de - Kreuzfahrten suchen und buchen!
CH;14436;keeeart.com;Keeeart.com - Jewellery & Accessories
DE;14443;stadtwerke-flensburg.de;Stadtwerke-flensburg.de
NL;14445;dreamlines.nl;Dreamlines NL
DE;14446;wassersporteuropa.de;WassersportEuropa.de
NL;14447;automotel.nl;Automotel
DE;14455;villeroy-boch.de;Villeroy & Boch
CH;14464;lesara.ch;Lesara
UK;14465;pamono.co.uk;Pamono
DE;14469;ranger-shop.de;Ranger-Shop Outdoor Ausrüstung vom Profi
FR;14473;methode-apprentissage.com;Methode-apprentissage.com
FR;14476;lookandfin.com;LOOK AND FIN
DE;14478;via-appia-mode.de;Via-appia-mode.de - Große Größe für Frauen
FR;14481;ipaoo.fr;iPaoo
FR;14482;i-like-you.fr;I like you
FR;14485;fnac.com;FNAC.COM
CH;14488;bettwaesche.ch;Bettwäsche.ch - Bettwäsche Versand
NL;14490;sixt.nl;Sixt NL
DE;14491;bogner.de;Bogner Homeshopping DE
AT;14492;bogner.at;Bogner Homeshopping AT
CH;14493;bogner.ch;Bogner Homeshopping CH
CH;14494;clickandcare.ch;ClickandCare.ch - Online Marken Haarprodukte
NL;14495;tennis-point.nl;Tennis-Point NL
NL;14496;tennis-point.be;Tennis-Point BE
NL;14497;shoepassion.nl;Shoepassion
DE;14500;carpark.de;Carpark.de - Gebrauchtwagen Angebot günstig kaufen
UK;14501;christy.co.uk;Christy Towels
DE;14502;kupplung.de;Rameder - complete your car - kupplung.de
DE;14503;office-partner.de;Office-partner.de
UK;14504;nicceclothing.com;Nicce
DE;14505;jacob.de;JACOB Computer – Technik online kaufen!
DE;14506;animod.de;Animod.de - Hotelgutscheine bei ANIMOD
UK;14507;bogner.de;Bogner
CH;14508;buchhaus.ch;Buchhaus.ch. Die Schweizer Buchhandlung.
FR;14509;tennis-point.fr;Tennis Point
UK;14512;lovedrobe.co.uk;Lovedrobe
DE;14514;mysoftware.de;mysoftware.de - Software-Kauf als Download
DE;14517;magiclife.com;TUI Magic Life
DE;14519;wellsana.de;Wellsana.de – Ihr Sanitätshaus online!
AT;14520;magiclife.com;TUI Magic Life AT
DE;14521;viabuy.com;VIABUY.COM -  Prepaid MasterCard
CH;14523;tennis-point.ch;Tennispoint CH : Ihr Tennisshop
DE;14524;tennis-point.de;Ihr Tennisshop
NL;14531;radbag.nl;Radbag
NL;14532;gdata.de;G DATA
NL;14534;carelli-italia.nl;Carelli Italia
DE;14542;tesdorpf.de;Carl Tesdorpf- Weinhandel seit 1678
DE;14546;technik-profis.de;Technik-Profis.de
DE;14547;visaworldcard.de;Visa World Card
FR;14550;blue-tomato.com;Blue Tomato
FR;14551;vendre.autobiz.fr;autobiz
AT;14554;goodwheel.at;GOODWHEEL - Der Reifendiscounter
AT;14558;lesara.at;Lesara
UK;14559;villeroy-boch.co.uk;Villeroy & Boch
DE;14561;redix-vital.de;Redix-vital.de - Diät & Nahrungsergänzung
DE;14563;juckerhawaii.com;Juckerhawaii.com - Longboards von Jucker Hawaii
FR;14564;villeroy-boch.fr;Villeroy & Boch
UK;14566;blue-tomato.com;Blue Tomato
FR;14567;bridjet.com;Bridjet
AT;14576;eglobalcentral.at;eGlobalCentral.at - Österreich Elektromarkt
DE;14577;airparks.de;Airparks.de - Einfach besser Parken!
FR;14578;alpiniste.fr;Alpiniste
UK;14580;beachesresorts.co.uk;Beaches
DE;14588;brigittebox.de;BRIGITTE-Kosmetik-Box
CH;14590;sarenza.ch;Sarenza.ch
UK;14593;tennis-point.co.uk;Tennis Point
AT;14594;audible.de;Audible.de Hörbücher
FR;14595;123futur.com;123futur.com
DE;14600;modeo.de;Modeo.de - Dein Wunsch ist uns Paket
NL;14604;klikzeker.nl;Klikzeker
DE;14605;littlehipstar.com;Littlehipstar - Coole Baby- und Kindermode
NL;14606;visdealshop.nl;Visdealshop
DE;14607;de.blomus.com;Blomus.de - Pure Life
AT;14619;runnerspoint.at;RUNNERS POINT Österreich
DE;14621;lauensteiner.de;Confiserie Lauenstein Pralinen & Schokolade
NL;14622;autobandenmarkt.nl;Autobandenmarkt
DE;14623;europafoto.de;Europafoto.de
DE;14624;footlocker.de;Foot Locker Deutschland
CH;14626;aboutyou.ch;ABOUT YOU – Schweiz
DE;14627;rapidmail.de;rapidmail.de
CH;14630;readytobake.ch;ReadytoBake.ch
DE;14631;my-lovesong.de;my-lovesong.de - Dein persönliches Liebeslied
DE;14632;styleserver.de;Styleserver.de - Schmuck und Accessoires
CH;14636;kidzworld.ch;Kidzworld.ch Kinder-Kleidung und Marken-Spielzeug
DE;14637;ladenzeile.de;LadenZeile.de - Alle Shops unter einem Dach
DE;14639;lotto-online.net;Lotto-online.net
CH;14643;zurich.ch;Zurich-Versicherung
FR;14646;homeserve.fr;HomeServe
UK;14650;tirendo.co.uk;Tirendo
CH;14659;flaschenpost.ch;Flaschenpost
DE;14665;mediamarkt.de;MediaMarkt
